iter , error
87 , 0.001019503988665545
88 , 0.0008492390403236314
89 , 0.000824811437098106
90 , 0.0007898768095083809
91 , 0.0010671455125124292
92 , 0.0008550444561670828
93 , 0.000840476148920766
94 , 0.0008104488103421612
95 , 0.0008301107124897725
96 , 0.0009013292978057279
97 , 0.0007895019010541768
98 , 0.0009836335893704511
99 , 0.000836905852082538
100 , 0.0008036996034054975
101 , 0.0008525035690288996
102 , 0.0008156499638762011
103 , 0.0009452582735831414
104 , 0.0008191849165522859
105 , 0.0007809810238818449
106 , 0.0010718061826742477
107 , 0.0008511633067067477
108 , 0.0008393860874542329
109 , 0.0008170773547573143
110 , 0.0007807730129199864
111 , 0.0010620899226218786
112 , 0.0008490545513684312
113 , 0.0008382764020905429
114 , 0.000817729306806312
115 , 0.0007786824818108612
116 , 0.0010469467246756162
117 , 0.0008464548563910944
118 , 0.000835462115326298
119 , 0.0008136220168398995
120 , 0.0007780362637919279
121 , 0.0010588353453477863
122 , 0.0008464403760440297
123 , 0.0008367730865605679
124 , 0.0008189117224180193
125 , 0.0007792399569957758
126 , 0.0009930333232650624
127 , 0.0008361932869136501
128 , 0.0008180968684420594
129 , 0.0007781503371784451
130 , 0.0009897920218037042
131 , 0.0008348144765516089
132 , 0.0008160796614486827
133 , 0.0007756921953072873
134 , 0.0010057515593533432
135 , 0.0008375616466335578
136 , 0.0008231432672347963
137 , 0.0007902238052339549
138 , 0.0008626267505312614
139 , 0.0007723171190469796
140 , 0.0010632821480646578
141 , 0.0008433047440318203
142 , 0.0008343719277771807
143 , 0.0008191112964628968
144 , 0.0007831250501702942
145 , 0.0009084199804474196
146 , 0.0007952054755023157
147 , 0.000810373742760326
148 , 0.0009032425619646061
149 , 0.0007898831423001727
150 , 0.00084039067555545
151 , 0.0007971820504859952
152 , 0.0009557752006892265
153 , 0.0008211458257782345
154 , 0.0007878480137832596
155 , 0.0008487681714648339
156 , 0.0007783280470440361
157 , 0.0010329057811805508
158 , 0.0008381208228199708
159 , 0.0008272760632545102
160 , 0.0008063777248436534
161 , 0.0007676066389546784
162 , 0.0010468229113975679
163 , 0.0008387062154334181
164 , 0.0008298712103595732
165 , 0.0008141593963051419
166 , 0.0007770288168033785
167 , 0.0009214368703474405
168 , 0.0008029886331769769
169 , 0.00076659869186041
170 , 0.0010539643244972129
171 , 0.0008379935396376999
172 , 0.0008293172172615991
173 , 0.0008144112118763075
174 , 0.0007790962888378067
175 , 0.0008903672716461452
176 , 0.0007788915206263334
177 , 0.0008835968364840881
178 , 0.0007727520685547849
179 , 0.0009317399720259662
180 , 0.0008069566403328418
181 , 0.0007653325356142956
182 , 0.0010051109556730316
183 , 0.0008305627294383793
184 , 0.0008168378379339629
185 , 0.0007864346884842779
186 , 0.0008178012762361052
187 , 0.0008441995965028658
188 , 0.0007738246562438548
189 , 0.001022175106872341
190 , 0.0008320608606194117
191 , 0.0008200918002615077
192 , 0.0007957151403472846
193 , 0.0007693159355384557
194 , 0.0010337256750483686
195 , 0.0008327452043291421
196 , 0.0008225807335504536
197 , 0.0008030491642834859
198 , 0.0007628953172629965
199 , 0.0010111156605192536
200 , 0.0008291004806628935
201 , 0.000816653012170276
202 , 0.0007896550158233862
203 , 0.0007837352792696636
204 , 0.0009680468449139223
205 , 0.0008187881730344925
206 , 0.0007942594441736988
207 , 0.0007655766611862976
208 , 0.0010348483511547146
209 , 0.0008306818254722105
210 , 0.0008200090297947025
211 , 0.0007991786900076834
212 , 0.0007602734337685123
213 , 0.0010240608865279522
214 , 0.0008286857038353085
215 , 0.0008171329747289446
216 , 0.0007931988949453365
217 , 0.0007644432454529105
218 , 0.0010299117351630323
219 , 0.0008285620710352608
220 , 0.000817238832542632
221 , 0.0007942081828704151
222 , 0.0007611117962439776
223 , 0.0010325956618884415
224 , 0.000828048140637941
225 , 0.0008167126896226833
226 , 0.0007936942834218183
227 , 0.0007603028900531171
228 , 0.001030466640379985
229 , 0.0008269680972487598
230 , 0.0008150880880524337
231 , 0.0007904941860481612
232 , 0.0007638314283131866
233 , 0.0010207145859210537
234 , 0.0008248648170317986
235 , 0.0008113680753847161
236 , 0.0007821553081503473
237 , 0.0007912282385169619
238 , 0.0009144318169263115
239 , 0.0007870130648389692
240 , 0.0007672057144516382
241 , 0.0010046413155766487
242 , 0.0008207152508325561
243 , 0.0008027391716958117
244 , 0.0007638280479956495
245 , 0.0009131639593136675
246 , 0.0007848219979191163
247 , 0.0007701059697025723
248 , 0.0009884604431211394
249 , 0.0008158524280590991
250 , 0.0007925916659891763
251 , 0.0007547403880521612
252 , 0.0010172024622513549
253 , 0.0008206239660313112
254 , 0.0008038713207309912
255 , 0.0007673401369813885
256 , 0.0008676341040994794
257 , 0.0007542492091370137
258 , 0.0009844393079669466
259 , 0.000812485569296208
260 , 0.0007860630159120479
261 , 0.0007596587734489345
262 , 0.0010106031687083612
263 , 0.0008171911417775481
264 , 0.0007972922773102899
265 , 0.0007567445305392742
266 , 0.0009445088134531227
267 , 0.0007966050061226837
268 , 0.0007553961841127906
269 , 0.0009497700982735598
270 , 0.0007977926896369601
271 , 0.0007569118001336943
272 , 0.00092820619623412
273 , 0.0007861639370167699
274 , 0.00075403596157692
275 , 0.0010119568433938737
276 , 0.0008138839063029112
277 , 0.000790891175162412
278 , 0.0007512461219939664
279 , 0.000987592347434411
280 , 0.0008075521264558097
281 , 0.0007775734813901469
282 , 0.0007728586944015414
283 , 0.0009501037687981383
284 , 0.0007932912688146236
285 , 0.0007517264838538298
286 , 0.0009541159331941344
287 , 0.0007939345551414688
288 , 0.0007524162472691457
289 , 0.000939917675701038
290 , 0.0007864453688253362
291 , 0.0007492676663798741
292 , 0.0009967555732369234
293 , 0.0008053433101388419
294 , 0.0007736547371514774
295 , 0.0007779063216471001
296 , 0.0009228546517274521
297 , 0.0007747236203990625
298 , 0.000770448565894462
299 , 0.0009456554938762854
300 , 0.000785063200678222
301 , 0.0007476819959341615
302 , 0.0009907652150944225
303 , 0.0008001691436238773
304 , 0.0007636404985375994
305 , 0.0008210245357283729
306 , 0.0007907539026100807
307 , 0.000874055742072663
308 , 0.0007464671603054998
309 , 0.0009584580795682553
310 , 0.0007864218573997273
311 , 0.0007458638823285088
312 , 0.0009684654037608458
313 , 0.0007892272204641871
314 , 0.0007475283188705373
315 , 0.0009352320563290507
316 , 0.0007738115568735344
317 , 0.000759619629696141
318 , 0.000961256936218213
319 , 0.0007836415107039695
320 , 0.0007447040133570485
321 , 0.0009678220392112097
322 , 0.0007847789991162754
323 , 0.000744570650393459
324 , 0.0009537223420132533
325 , 0.0007778873669787776
326 , 0.0007468998894110345
327 , 0.0009756508259895023
328 , 0.000784387898168767
329 , 0.0007439373339838905
330 , 0.0009437600611166663
331 , 0.0007706303822976514
332 , 0.0007583897982720478
333 , 0.0009493432970641974
334 , 0.0007712955848673826
335 , 0.0007546079919846691
336 , 0.0009555952732548499
337 , 0.0007723000241095302
338 , 0.0007505659803502933
339 , 0.0009606650503231505
340 , 0.0007726927911651979
341 , 0.0007482511752913752
342 , 0.0009610336446069993
343 , 0.0007712057054887778
344 , 0.0007494667184510391
345 , 0.0009560479011293968
346 , 0.0007676562079855542
347 , 0.000755873642323
348 , 0.0009401817118719404
349 , 0.0007597384595493965
350 , 0.0007818367849304474
351 , 0.0008712742145674184
352 , 0.0007393675219889154
353 , 0.0009497471416481963
354 , 0.0007606906655384008
355 , 0.0007721341843188658
356 , 0.0008927407997244934
357 , 0.0007396571208059278
358 , 0.000907140105576037
359 , 0.0007427506509399502
360 , 0.0008717164100763625
361 , 0.0007381033741505252
362 , 0.0009437391816807753
363 , 0.0007536425048539684
364 , 0.0007924368864344545
365 , 0.0008365414653365191
366 , 0.00075905078378407
367 , 0.0009158796338589371
368 , 0.0007417403991612581
369 , 0.0008587153455749083
370 , 0.0007412778807019305
371 , 0.0009421452260932877
372 , 0.0007482602103962736
373 , 0.0008066835741519318
374 , 0.0008027388266572635
375 , 0.0008104061056411593
376 , 0.0007959579321995397
377 , 0.0008237165339440078
378 , 0.0007741946380859462
379 , 0.0008705207415314654
380 , 0.0007357828363146913
381 , 0.0009339175589768002
382 , 0.0007407571410712678
383 , 0.0008332432789369382
384 , 0.0007607230298710944
385 , 0.0008929737915264767
386 , 0.0007323258942833372
387 , 0.0009064684907144772
388 , 0.0007327437474453424
389 , 0.0008850955224795365
390 , 0.0007321019599908084
391 , 0.000911556174587108
392 , 0.0007319559196286657
393 , 0.0008777662544664648
394 , 0.000732889467978867
395 , 0.0009126914487502317
396 , 0.0007305906414077296
397 , 0.0008771361305068781
398 , 0.0007326954297318793
399 , 0.0009081718925227768
400 , 0.000728994004607691
401 , 0.0008826264208594252
402 , 0.0007309760201646632
403 , 0.0009010859594567956
404 , 0.0007280502894415025
405 , 0.0008876291148683148
406 , 0.0007294585639589617
407 , 0.0008939286489811787
408 , 0.0007280533933890753
409 , 0.0008885914097123218
410 , 0.0007287960581085041
411 , 0.0008880656567920547
412 , 0.0007287285430505803
413 , 0.000885085883934531
414 , 0.0007293721581193171
415 , 0.0008820457184619607
416 , 0.0007302353782623261
417 , 0.0008781544795690707
418 , 0.0007316027134079688
419 , 0.0008733227281320073
420 , 0.0007336069332569085
421 , 0.0008673110095927212
422 , 0.0007364579973800129
423 , 0.0008598628567350762
424 , 0.0007404017453296514
425 , 0.0008507436994516379
426 , 0.0007456789388909703
427 , 0.0008398485350992613
428 , 0.0007524032854784217
429 , 0.000827399179013897
430 , 0.0007603138187286887
431 , 0.0008141924518492835
432 , 0.0007684561323415138
433 , 0.0008016670988216142
434 , 0.0007751505330944853
435 , 0.0007913961485725942
436 , 0.0007787554846464239
437 , 0.0007840596549076031
438 , 0.0007788320419447227
439 , 0.0007789094892032195
