iter , error
118 , 0.00035926643054216134
119 , 0.00035649874741652175
120 , 0.00035377161768941157
121 , 0.00035108414693061024
122 , 0.00034843546823161436
123 , 0.0003458247410568395
124 , 0.00034325115015649746
125 , 0.00034071390453736024
126 , 0.0003382122364877291
127 , 0.00033574540065331074
128 , 0.0003333126731608033
129 , 0.0003309133507863001
130 , 0.00032854675016575556
131 , 0.0003262122070449615
132 , 0.0003239090755666224
133 , 0.0003216367275923388
134 , 0.00031939455205736155
135 , 0.00031718195435619583
136 , 0.0003149983557572344
137 , 0.0003128431928446899
138 , 0.00031071591698624804
139 , 0.00030861599382497277
140 , 0.0003065429027940227
141 , 0.00030449613665292044
142 , 0.0003024752010441434
143 , 0.0003004796140689024
144 , 0.0002985089058810258
145 , 0.00029656261829798784
146 , 0.00029464030442813357
147 , 0.00029274152831323274
148 , 0.00029086586458553843
149 , 0.0002890128981386287
150 , 0.0002871822238112679
151 , 0.00028537344608366264
152 , 0.0002835861787854611
153 , 0.00028182004481493525
154 , 0.00028007467586876997
155 , 0.00027834971218196965
156 , 0.00027664480227738856
157 , 0.00027495960272442047
158 , 0.000273293777906448
159 , 0.00027164699979662717
160 , 0.00027001894774163676
161 , 0.0002684093082530456
162 , 0.0002668177748059486
163 , 0.0002652440476445632
164 , 0.00026368783359449207
165 , 0.0002621488458813584
166 , 0.000260626803955552
167 , 0.0002591214333228387
168 , 0.0002576324653805851
169 , 0.0002561596372593761
170 , 0.0002547026916698066
171 , 0.0002532613767542477
172 , 0.00025183544594338595
173 , 0.0002504246578173529
174 , 0.0002490287759712721
175 , 0.00024764756888504886
176 , 0.00024628080979724687
177 , 0.000244928276582903
178 , 0.0002435897516351158
179 , 0.00024226502175029406
180 , 0.0002409538780169136
181 , 0.00023965611570766387
182 , 0.00023837153417485187
183 , 0.00023709993674895903
184 , 0.00023584113064023505
185 , 0.00023459492684321985
186 , 0.0002333611400440868
187 , 0.00023213958853071615
188 , 0.00023093009410540905
189 , 0.00022973248200012722
190 , 0.00022854658079420756
191 , 0.00022737222233443043
192 , 0.00022620924165739798
193 , 0.00022505747691410922
194 , 0.00022391676929669037
195 , 0.00022278696296718323
196 , 0.0002216679049883466
197 , 0.0002205594452563773
198 , 0.00021946143643551965
199 , 0.00021837373389447525
200 , 0.00021729619564456385
201 , 0.00021622868227959437
202 , 0.00021517105691735392
203 , 0.0002141231851427073
204 , 0.00021308493495222441
205 , 0.00021205617670030382
206 , 0.00021103678304672574
207 , 0.00021002662890562561
208 , 0.00020902559139580006
209 , 0.00020803354979234055
